Unnamed: 0,아이디,댓글 내용
0,  @hyeongieemrremoved9763,"Hii  If you like my videos, plz press like, subscribe and turn on the bell to get the newest notifications !!!
If you have any requests, plz leave a comment and don't forget to mention me because there are so many comments so I can't check them all "
1,  @haseuls,what program do you use to do this ?
2,  @hyeongieemrremoved9763, @haseuls  I use UTAGOE to remove the MR and some other software to edit the sound quality
3,  @haseuls, @hyeongieemrremoved9763  thank you!
4,  @sulgiyomi,자기파트를 한소절도 빼지않고 다 부르는 리즈 대단한듯..거기다 후렴까지 부르고..
5,  @namey1,그게 정상이지 뭘 대단해 ㅋㅋ
6,  @hoonniikim,가요판이 너무 비정상이다 보니까 저런 당연한것도 대단하다고 하는듯
7,  @wonhokim630, @namey1  까느라 정신 없다ㅋㅋ
8,  @rhh4h248,뭐가대단하냐 ㅋㅋ 가수라는사람이 저것도 못부르면;
9,  @cutepengsu,칭찬안해주면 부랄이 덧나노
10,  @user-xc4xx7md8j,저거 깔끔히 제거 할 순 없어요..
11,  @drtuy-do2pq,​ @wonhokim630 까는게 아니라 사실인데 뭘 까노 ㅋㅋㅋ ㅋㅋㅋ
12,  @Ju-ei6zf,ㅋㅋㅋ수십개로 쪼개진 파트 불렀다고 칭찬 받는겨ㅋㅋ
13,  @benji1775,팀내에서 상대적으로 잘하는게 맞긴맞죠
14,  @user-hg4cu2os5v,"리즈랑 유진이는 진짜....
리즈는 자기 파트에 한 번 쉼없이 피치 안 떨어지게 부르고, 유진이는 빌드업 없이 고음 지르는 게 너무 멋있다
이서는 레이 파트까지 하느라 힘들텐데 발성도 커지고 노력 많이한 게 보인다!!"
15,  @avasaylor3422,Vocal line things...
16,  @user-od4dk3ki4b,"이번곡 첨 듣고 1위 절대 하면안되겠다  했는데
유진이 저 음이 올라가는거 보고 너무 놀랬음.
유진이가 저정도 아니였는데"
17,  @user-db4dc8ch3y," @user-od4dk3ki4b  ㄹㅇ.. 음 1위하면 저거 다 못부를거 같은데.. 싶었는데 안유진 음 끝까지 다 올라가는거 진짜 놀람..
리즈도 음색이랑 올라가고.."
18,  @nct_zen825,생목 쓰잖음
19,  @user-le5dc7zu8u,​ @nct_zen825 생목이였으면 활동중에 목나갔을거임 근데 멀쩡
20,  @user-ne5oe3yr9q,안유진 라이브 못한다고 생각하는 사람 많은데 항상 대학축제때 고음 잘 질러서 현장에서 잘한다 말 나오는게 유진이였음... 춤도 저렇게 잘 추면서 라이브로 3옥솔 지르는게 너무 대단해 안유진
21,  @user-fc4rz3iq5u,유진이는 앚즈때도 적은 파트 라이브 꽉채워서 부름 앚즈때 라이브 잘하는 멤에 속했었음
22,  @user-xo5eo1os3b,누가 안유진이 못한다고 생각함 ㅋㅋㅋㅋ
23,  @user-le1iz2yn5g,"애초에 노래를 못한다는 소리 듣는게 음/박이나 성량, 고음능력때문이 아니라 항상 호흡이나 힘조절 문제였음 그래서 현장에선 안정적이였던 리즈가 평이 좋고 메보소리 듣는듯 이번 콘때도 안유진 잘하는듯 못한다는 소리가 그냥 딱 호흡이랑 힘조절 때문임 근데 이건 연차 쌓이면 무조건 고침 ㄹㅇ ㅋㅋ"
24,  @user-ec1bk9vo9q, @user-le1iz2yn5g  ㅇㅈ 안유진은 뭔가 듣는 입장에서 불안불안함 ㅋㅋ 그것 때문에 못한다는 얘기 듣는 듯 내 주변에서 안유진 라이브 못한다고 말하는 애는 한 명도 없었는데
25,  @hwon1458,안유진 고음이 약간 생목 느낌이라 늘 안정적으로 잘 나오진 않아서 그런 것 같음
26,  @mac-hs1xu,"중고음은 리즈, 저음이랑 초고음은 유진...리즈는 중고음에서 가성, 진성 넘나드는게 유진이보다 자유롭지만..저음에서는 유진이보다 약함..초고음은 리즈는 3옥파가 지금까지는 맞는거 같아요..3옥솔도 가능한데  좀 벅찬듯..음이 조금 모자랄때가 있어요..유진이는 3옥타브 부터는 고음 안정적으로 내는 듯 3옥솔까지는 안정적으로 올리고..3옥라까지 올린적 있으니..더 올릴수도..유진인 음역대가 팀내에서 가장 넓고  리즈는 중고음에서 가장 안정적이다..입니다.i  am  파트 배분을 기가막히게 한게 리즈랑 유진이 약점을 서로 커버해주는 배분을 한거 같아요..리즈가 쫘악 올려주면 유진이가 냅따 지르는..서로의 장점을 극대화 시키면서 서로의 약점을 서로 보완해주는...."
27,  @rreuik, @KIMHYUNJONG07  늘은거 맞는데 그게 고마우면 안돼..ㅠ 당연한거임
28,  @user-qw2bt4wf7j, @rreuik  당연한건 맞는데 이때까지 음방이나 앵콜은 몰라도 대학축제는 계속 불렀는데도 억까당한게 너무 많아서.. 나같으면 못불렀음.. 걍 아이돌 해주는것만으로도 고마움
29,  @Nuclear_Launch,​ @rreuik  그 당연한걸 뉴진스 르세라핌은 하냐?
30,  @rreuik, @Nuclear_Launch  딴 그룹이랑 왜 비교해 ㅋㅋ 걔네가 하든말든 가수라면 부르는게 당연한거임 생각 하고 씨부리삼 지금 그 말이 댓에서 사람들이 얘기하는 지적하는게 맞는지 너같은 무지성억빠들이 쉴드칠수록 애 욕 더 먹는다 ㅋㅋ
31,  @yang_qocn,​ @Nuclear_Launch  뉴진스 고음 부르는거 한번도 못봄ㅋㅋ 솔까 뉴진스 노래 겁나쉽지ㅋㅋㅋ딴 가수랑 비교질 하길래 나도 해봄
32,  @harry910628, @Nuclear_Launch  갑자기 뉴진스 르세라핌 얘기는 왜 하는 건데요?? 내 새끼들 잘 한다 뿌듯하다 만 하면 되지.. 그 그룹들도 이 당연한 거 다 해요 타돌 끌고 와서 괜히 본인 프로필에 있는 원영이 또 욕먹이는 그런 추한 짓 하지 마세요
33,  @user-us6lo1cp8u, @rreuik  원래 내새끼는 숨 쉬는 걸로도 고마운 거임 왜 머라하는거지
34,  @rreuik, @user-us6lo1cp8u  ㅇㅇ 말해봤자 안통할거같으니까 걍 ㅋㅋ
35,  @user-hn9fi9cp1p, @yang_qocn  음이 높지 않은 건 맞는데 노래가 쉽진 않음
36,  @user-od4dk3ki4b,"다 필요없고  유진이 저 음이 올라간다는게
놀라울따름이다. 진짜 높은데"
37,  @user-ed3hy3dm2l,​ @Nuclear_Launch  갑자기 뉴진스랑 르세라핌은 왜나옴ㅋㅋ
38,  @user-le5dc7zu8u,​ @user-le1iz2yn5g  늘 오프무대에서 라이브 잘한다는평이 많은건 리즈보다 유진이였음ㅋㅋ 독보적이게 혼자 큰 성량때문에 어떤 대학축제에선 안유진빼고 다 립싱크냐는 말까지 나올정도였는데...? 그 외 녹화무대나 송출되는 무대에선 리즈가 안정적이게 잘한다는평이 더 많았던것같고~
39,  @user-le1iz2yn5g, @user-le5dc7zu8u   @ᄋᄋ  ㄴㄴ 작년 성대 축제 에타글을 시작으로 이번 2월 콘서트까지 전체적으로는 인기때문인지는 몰라도 노래 못한다는 소리까지 엄청 나옴 나도 개인적으로는 짬으로 어떻게 소리라도 크게 내보려는 느낌을 강하게 받음 애초에 청룡시상식 라이브인가 그거보면 딱 안유진이 뭐가 안되는지 느껴짐
40,  @GIdle2018," @yang_qocn  장토끼 님은 장원영 팬이시고 그 당연한 걸 (노래 실력 느는 걸) 뉴진스, 르세라핌은 해? 라고 댓글 다신 거기 때매 뉴진스 노래 어쩌구는 맞는 반박이 아닌 듯"
41,  @Nuclear_Launch,​​ @rreuik  니 프사보니 버니즈같은데 라이브좀 하라고 해라 ㅋㅋㅋ 아 고음은 불가능하려나?
42,  @Nuclear_Launch,​​ @harry910628  왜 내가 뉴진스 르세라핌 얘기하는지 알아? 아이브 악플다는 애들이 걔네팬덤이야 디씨 걸플갤 여연갤에서 단톡방돌리고 악플 다는 애들이
43,  @Nuclear_Launch,​ @user-hn9fi9cp1p  응 개쉬워
44,  @Nuclear_Launch,​ @harry910628  니가 눈이 있으면 이 영상에 무지성으로 악플달리는걸 봐봐 제일 억까 많이 당하는 그룹이 어딘지
45,  @Nuclear_Launch,​ @yang_qocn  맨날 망돌 엔믹스 언급하면서 아이브 후려치기 하는 애들 있음 걔네들 다 제왑퀴 or 하이브퀴들
46,  @user-ed3hy3dm2l,​ @Nuclear_Launch  화가 많이 나셨네
47,  @rreuik, @Nuclear_Launch  버니즈? 그게 뭐임 핀터레스트 뒤지다가 예뻐서 했는데?
48,  @rreuik, @Nuclear_Launch  ㅋㅋ댓글 목록보니까 걍 할 일 없이 유튜브 댓글만 꼬박꼬박 다는구나 상대 안한다 가서 엄마 장례나 치뤄
49,  @__aho_,​ @Nuclear_Launch 그대 역시  그나물에 그밥.
50,  @user-cz1nm1kr8j,그 고음 겨우 올리는데 참 잘하네
51,  @user-db4dc8ch3y, @user-xo5eo1os3b  생각보다 많아서 놀람.. 나도 오잉 잘하는데 싶었는데 유튜브 쇼츠봤는데 안유진도 막 이제 못한다 해서 내 귀가 이상한줄
